weather_hour,temperature_c,wind_speed_kmh,visibility_km,precipitation_mm,is_precipitation,is_low_visibility,is_windy,is_cold
2023-10-04 10:00:00,18.9,359.64,,0.0,False,False,True,False
2023-10-04 11:00:00,19.4,359.64,9.66,0.0,False,False,True,False
2023-10-04 12:00:00,20.6,359.64,,0.0,False,False,True,False
2023-10-04 13:00:00,22.8,359.64,,0.0,False,False,True,False
2023-10-04 14:00:00,24.4,359.64,,0.0,False,False,True,False
2023-10-04 15:00:00,26.7,359.64,,0.0,False,False,True,False
2023-10-04 16:00:00,27.2,93.6,,0.0,False,False,True,False
2023-10-04 17:00:00,27.8,359.64,,0.0,False,False,True,False
2023-10-04 18:00:00,27.2,359.64,,0.0,False,False,True,False
2023-10-04 19:00:00,26.1,359.64,,0.0,False,False,True,False
2023-10-04 20:00:00,25.0,359.64,,0.0,False,False,True,False
2023-10-04 21:00:00,24.4,359.64,,0.0,False,False,True,False
2023-10-04 22:00:00,22.8,359.64,,0.0,False,False,True,False
2023-10-04 23:00:00,21.7,359.64,,0.0,False,False,True,False
2023-10-05 00:00:00,21.1,359.64,,0.0,False,False,True,False
2023-10-05 01:00:00,20.6,39.6,,0.0,False,False,True,False
2023-10-05 02:00:00,20.0,46.8,,0.0,False,False,True,False
2023-10-05 03:00:00,19.4,43.2,,0.0,False,False,True,False
2023-10-05 04:00:00,19.4,359.64,,0.0,False,False,True,False
2023-10-05 05:00:00,18.9,359.64,,0.0,False,False,True,False
2023-10-05 06:00:00,18.3,359.64,,0.0,False,False,True,False
2023-10-05 07:00:00,17.8,359.64,,0.0,False,False,True,False
2023-10-05 08:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-05 09:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-05 10:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-05 11:00:00,17.8,359.64,,0.0,False,False,True,False
2023-10-05 12:00:00,19.4,359.64,,0.0,False,False,True,False
2023-10-05 13:00:00,21.1,359.64,,0.0,False,False,True,False
2023-10-05 14:00:00,21.7,359.64,,0.0,False,False,True,False
2023-10-05 15:00:00,23.9,111.6,,0.0,False,False,True,False
2023-10-05 16:00:00,24.4,359.64,,0.0,False,False,True,False
2023-10-05 17:00:00,24.4,359.64,,0.0,False,False,True,False
2023-10-05 18:00:00,23.9,359.64,,0.0,False,False,True,False
2023-10-05 19:00:00,22.8,359.64,,0.0,False,False,True,False
2023-10-05 20:00:00,21.7,359.64,,0.0,False,False,True,False
2023-10-05 21:00:00,21.1,359.64,,0.0,False,False,True,False
2023-10-05 22:00:00,20.0,359.64,,0.0,False,False,True,False
2023-10-05 23:00:00,20.0,50.4,,0.0,False,False,True,False
2023-10-06 00:00:00,19.4,359.64,,0.0,False,False,True,False
2023-10-06 01:00:00,19.4,359.64,,0.0,False,False,True,False
2023-10-06 02:00:00,19.4,359.64,,0.0,False,False,True,False
2023-10-06 03:00:00,20.3,201.42,9.66,0.0,False,False,True,False
2023-10-06 04:00:00,20.0,254.16,6.44,0.0,False,False,True,False
2023-10-06 05:00:00,20.0,359.64,6.44,0.0,False,False,True,False
2023-10-06 06:00:00,20.0,359.64,3.22,0.0,False,True,True,False
2023-10-06 07:00:00,20.0,199.62,4.83,0.0,False,True,True,False
2023-10-06 08:00:00,20.0,252.96,4.56,0.0,False,True,True,False
2023-10-06 09:00:00,19.4,36.0,6.44,0.0,False,False,True,False
2023-10-06 10:00:00,19.4,166.18,2.98,12.2,True,True,True,False
2023-10-06 11:00:00,20.0,359.64,4.02,6.0,True,True,True,False
2023-10-06 12:00:00,20.0,192.42,2.62,0.0,False,True,True,False
2023-10-06 13:00:00,20.0,196.92,4.43,0.0,False,True,True,False
2023-10-06 14:00:00,20.3,106.11,3.12,0.0,False,True,True,False
2023-10-06 15:00:00,20.6,136.68,3.08,0.3,True,True,True,False
2023-10-06 16:00:00,20.6,359.64,3.62,0.2,True,True,True,False
2023-10-06 17:00:00,21.1,201.42,4.83,0.3,True,True,True,False
2023-10-06 18:00:00,21.1,359.64,6.44,0.0,False,False,True,False
2023-10-06 19:00:00,21.7,359.64,9.66,0.0,False,False,True,False
2023-10-06 20:00:00,21.7,248.16,7.51,0.0,False,False,True,False
2023-10-06 21:00:00,21.1,359.64,8.05,0.0,False,False,True,False
2023-10-06 22:00:00,21.1,359.64,,0.0,False,False,True,False
2023-10-06 23:00:00,21.1,25.2,,0.0,False,False,True,False
2023-10-07 00:00:00,21.7,359.64,,0.0,False,False,True,False
2023-10-07 01:00:00,21.7,359.64,,0.0,False,False,True,False
2023-10-07 02:00:00,21.7,359.64,,0.0,False,False,True,False
2023-10-07 03:00:00,21.1,359.64,8.05,0.3,True,False,True,False
2023-10-07 04:00:00,20.6,359.64,9.66,3.6,True,False,True,False
2023-10-07 05:00:00,20.0,201.42,8.05,0.3,True,False,True,False
2023-10-07 06:00:00,20.6,359.64,4.02,0.0,False,True,True,False
2023-10-07 07:00:00,20.6,142.68,6.44,0.0,False,False,True,False
2023-10-07 08:00:00,20.0,21.6,,0.0,False,False,False,False
2023-10-07 09:00:00,20.0,359.64,,0.0,False,False,True,False
2023-10-07 10:00:00,19.4,32.4,9.66,0.0,False,False,True,False
2023-10-07 11:00:00,19.4,359.64,4.83,1.6,True,True,True,False
2023-10-07 12:00:00,19.4,192.42,2.82,0.8,True,True,True,False
2023-10-07 13:00:00,19.32,232.34,5.63,0.9,True,False,True,False
2023-10-07 14:00:00,20.0,359.64,2.41,3.3,True,True,True,False
2023-10-07 15:00:00,20.0,228.02,4.53,3.9,True,True,True,False
2023-10-07 16:00:00,20.24,297.07,3.3,6.7,True,True,True,False
2023-10-07 17:00:00,18.54,263.03,3.51,14.2,True,True,True,False
2023-10-07 18:00:00,15.6,108.0,,0.3,True,False,True,False
2023-10-07 19:00:00,15.3,296.73,3.02,6.0,True,True,True,False
2023-10-07 20:00:00,16.1,108.0,,2.0,True,False,True,False
2023-10-07 21:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-07 22:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-07 23:00:00,13.9,104.4,,2.0,True,False,True,False
2023-10-08 00:00:00,13.9,100.8,,0.0,False,False,True,False
2023-10-08 01:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-08 02:00:00,12.2,100.8,,0.0,False,False,True,False
2023-10-08 03:00:00,12.2,100.8,,0.0,False,False,True,False
2023-10-08 04:00:00,12.2,228.42,,8.9,True,False,True,False
2023-10-08 05:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-08 06:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-08 07:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-08 08:00:00,10.6,82.8,,0.0,False,False,True,False
2023-10-08 09:00:00,10.6,90.0,,0.0,False,False,True,False
2023-10-08 10:00:00,10.0,86.4,,0.0,False,False,True,False
2023-10-08 11:00:00,10.6,359.64,,8.6,True,False,True,False
2023-10-08 12:00:00,11.1,82.8,,0.0,False,False,True,False
2023-10-08 13:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-08 14:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-08 15:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-08 16:00:00,14.4,97.2,,0.0,False,False,True,False
2023-10-08 17:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-08 18:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-08 19:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-08 20:00:00,14.4,86.4,,0.0,False,False,True,False
2023-10-08 21:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-08 22:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-08 23:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-09 00:00:00,13.3,90.0,,0.0,False,False,True,False
2023-10-09 01:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-09 02:00:00,12.2,93.6,,0.0,False,False,True,False
2023-10-09 03:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-09 04:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-09 05:00:00,10.0,359.64,,0.0,False,False,True,False
2023-10-09 06:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-09 07:00:00,10.0,359.64,,0.0,False,False,True,False
2023-10-09 08:00:00,10.0,359.64,,0.0,False,False,True,False
2023-10-09 09:00:00,9.4,359.64,,0.0,False,False,True,False
2023-10-09 10:00:00,9.4,359.64,,0.0,False,False,True,False
2023-10-09 11:00:00,10.0,359.64,,0.0,False,False,True,False
2023-10-09 12:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-09 13:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-09 14:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-09 15:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-09 16:00:00,15.0,72.0,,0.0,False,False,True,False
2023-10-09 17:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-09 18:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-09 19:00:00,13.9,86.4,,0.0,False,False,True,False
2023-10-09 20:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-09 21:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-09 22:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-09 23:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-10 00:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-10 01:00:00,12.8,79.2,,0.0,False,False,True,False
2023-10-10 02:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-10 03:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-10 04:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-10 05:00:00,11.7,86.4,,1.0,True,False,True,False
2023-10-10 06:00:00,12.2,86.4,,0.0,False,False,True,False
2023-10-10 07:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-10 08:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-10 09:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-10 10:00:00,12.2,93.6,,0.0,False,False,True,False
2023-10-10 11:00:00,12.2,359.64,,0.5,True,False,True,False
2023-10-10 12:00:00,12.8,86.4,,0.0,False,False,True,False
2023-10-10 13:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-10 14:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-10 15:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-10 16:00:00,16.1,82.8,,0.0,False,False,True,False
2023-10-10 17:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-10 18:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-10 19:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-10 20:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-10 21:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-10 22:00:00,16.1,90.0,,0.0,False,False,True,False
2023-10-10 23:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-11 00:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-11 01:00:00,14.4,86.4,,0.0,False,False,True,False
2023-10-11 02:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-11 03:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-11 04:00:00,15.0,359.64,,0.5,True,False,True,False
2023-10-11 05:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-11 06:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-11 07:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-11 08:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-11 09:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-11 10:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-11 11:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-11 12:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-11 13:00:00,16.1,104.4,,0.0,False,False,True,False
2023-10-11 14:00:00,16.7,82.8,,0.0,False,False,True,False
2023-10-11 15:00:00,18.3,86.4,,0.0,False,False,True,False
2023-10-11 16:00:00,20.6,359.64,,0.0,False,False,True,False
2023-10-11 17:00:00,20.0,359.64,,0.0,False,False,True,False
2023-10-11 18:00:00,20.0,359.64,,0.0,False,False,True,False
2023-10-11 19:00:00,19.4,359.64,,0.0,False,False,True,False
2023-10-11 20:00:00,18.9,359.64,,0.0,False,False,True,False
2023-10-11 21:00:00,18.3,86.4,,0.0,False,False,True,False
2023-10-11 22:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-11 23:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-12 00:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-12 01:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-12 02:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-12 03:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-12 04:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-12 05:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-12 06:00:00,13.9,108.0,,0.0,False,False,True,False
2023-10-12 07:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-12 08:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-12 09:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-12 10:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-12 11:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-12 12:00:00,14.4,359.64,9.66,0.0,False,False,True,False
2023-10-12 13:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-12 14:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-12 15:00:00,18.9,359.64,,0.0,False,False,True,False
2023-10-12 16:00:00,19.4,100.8,,0.0,False,False,True,False
2023-10-12 17:00:00,20.0,359.64,,0.0,False,False,True,False
2023-10-12 18:00:00,20.0,111.6,,0.0,False,False,True,False
2023-10-12 19:00:00,20.0,359.64,,0.0,False,False,True,False
2023-10-12 20:00:00,20.0,108.0,,0.0,False,False,True,False
2023-10-12 21:00:00,19.4,359.64,,0.0,False,False,True,False
2023-10-12 22:00:00,17.8,359.64,,0.0,False,False,True,False
2023-10-12 23:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-13 00:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-13 01:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-13 02:00:00,16.7,108.0,,0.0,False,False,True,False
2023-10-13 03:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-13 04:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-13 05:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-13 06:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-13 07:00:00,12.8,10.8,,0.0,False,False,False,False
2023-10-13 08:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-13 09:00:00,11.7,108.0,,0.0,False,False,True,False
2023-10-13 10:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-13 11:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-13 12:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-13 13:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-13 14:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-13 15:00:00,14.4,10.8,,0.0,False,False,False,False
2023-10-13 16:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-13 17:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-13 18:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-13 19:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-13 20:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-13 21:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-13 22:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-13 23:00:00,15.0,108.0,,0.0,False,False,True,False
2023-10-14 00:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-14 01:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-14 02:00:00,13.3,104.4,,0.0,False,False,True,False
2023-10-14 03:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-14 04:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-14 05:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-14 06:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-14 07:00:00,12.8,108.0,,0.0,False,False,True,False
2023-10-14 08:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-14 09:00:00,12.8,108.0,,0.0,False,False,True,False
2023-10-14 10:00:00,12.8,10.8,,0.0,False,False,False,False
2023-10-14 11:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-14 12:00:00,12.2,18.0,,0.0,False,False,False,False
2023-10-14 13:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-14 14:00:00,11.1,359.64,6.44,2.8,True,False,True,False
2023-10-14 15:00:00,10.6,7.2,8.05,1.5,True,False,False,False
2023-10-14 16:00:00,10.85,359.64,3.62,3.5,True,True,True,False
2023-10-14 17:00:00,10.0,359.64,4.02,12.7,True,True,True,False
2023-10-14 18:00:00,10.48,156.1,2.98,13.2,True,True,True,False
2023-10-14 19:00:00,10.44,222.98,4.51,9.0,True,True,True,False
2023-10-14 20:00:00,10.6,21.6,8.05,9.6,True,False,False,False
2023-10-14 21:00:00,10.34,215.28,4.18,7.3,True,True,True,False
2023-10-14 22:00:00,10.0,18.0,7.24,0.7,True,False,False,False
2023-10-14 23:00:00,10.0,131.28,6.84,12.1,True,False,True,False
2023-10-15 00:00:00,9.4,18.0,,0.0,False,False,False,False
2023-10-15 01:00:00,10.0,14.4,,0.0,False,False,False,False
2023-10-15 02:00:00,10.0,359.64,,0.0,False,False,True,False
2023-10-15 03:00:00,10.0,359.64,,0.0,False,False,True,False
2023-10-15 04:00:00,10.6,359.64,,20.9,True,False,True,False
2023-10-15 05:00:00,10.6,359.64,,0.8,True,False,True,False
2023-10-15 06:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-15 07:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-15 08:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-15 09:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-15 10:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-15 11:00:00,11.1,359.64,,20.8,True,False,True,False
2023-10-15 12:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-15 13:00:00,12.2,129.6,,0.0,False,False,True,False
2023-10-15 14:00:00,12.4,359.64,,0.0,False,False,True,False
2023-10-15 15:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-15 16:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-15 17:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-15 18:00:00,15.0,108.0,,0.0,False,False,True,False
2023-10-15 19:00:00,15.0,108.0,,0.0,False,False,True,False
2023-10-15 20:00:00,14.4,108.0,,0.0,False,False,True,False
2023-10-15 21:00:00,13.3,104.4,,0.0,False,False,True,False
2023-10-15 22:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-15 23:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-16 00:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-16 01:00:00,11.7,100.8,,0.0,False,False,True,False
2023-10-16 02:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-16 03:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-16 04:00:00,10.0,230.22,,0.3,True,False,True,False
2023-10-16 05:00:00,10.0,359.64,,0.0,False,False,True,False
2023-10-16 06:00:00,9.4,359.64,,0.0,False,False,True,False
2023-10-16 07:00:00,8.9,359.64,,0.0,False,False,True,False
2023-10-16 08:00:00,9.4,100.8,,0.0,False,False,True,False
2023-10-16 09:00:00,9.4,100.8,,0.0,False,False,True,False
2023-10-16 10:00:00,8.9,359.64,,0.0,False,False,True,False
2023-10-16 11:00:00,9.4,97.2,,0.0,False,False,True,False
2023-10-16 12:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-16 13:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-16 14:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-16 15:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-16 16:00:00,16.7,21.6,,0.0,False,False,False,False
2023-10-16 17:00:00,17.2,359.64,,0.0,False,False,True,False
2023-10-16 18:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-16 19:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-16 20:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-16 21:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-16 22:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-16 23:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-17 00:00:00,13.3,104.4,,0.0,False,False,True,False
2023-10-17 01:00:00,13.3,126.0,,0.0,False,False,True,False
2023-10-17 02:00:00,12.8,115.2,,0.0,False,False,True,False
2023-10-17 03:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-17 04:00:00,12.2,244.62,,0.0,False,False,True,False
2023-10-17 05:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-17 06:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-17 07:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-17 08:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-17 09:00:00,10.6,359.64,,0.0,False,False,True,False
2023-10-17 10:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-17 11:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-17 12:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-17 13:00:00,13.9,14.4,,0.0,False,False,False,False
2023-10-17 14:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-17 15:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-17 16:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-17 17:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-17 18:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-17 19:00:00,16.1,18.0,,0.0,False,False,False,False
2023-10-17 20:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-17 21:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-17 22:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-17 23:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-18 00:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-18 01:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-18 02:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-18 03:00:00,12.2,108.0,,0.0,False,False,True,False
2023-10-18 04:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-18 05:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-18 06:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-18 07:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-18 08:00:00,12.2,359.64,,0.0,False,False,True,False
2023-10-18 09:00:00,12.2,10.8,,0.0,False,False,False,False
2023-10-18 10:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-18 11:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-18 12:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-18 13:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-18 14:00:00,16.1,21.6,,0.0,False,False,False,False
2023-10-18 15:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-18 16:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-18 17:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-18 18:00:00,15.6,21.6,,0.0,False,False,False,False
2023-10-18 19:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-18 20:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-18 21:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-18 22:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-18 23:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-19 00:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-19 01:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-19 02:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-19 03:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-19 04:00:00,13.9,359.64,,0.0,False,False,True,False
2023-10-19 05:00:00,13.3,359.64,,0.0,False,False,True,False
2023-10-19 06:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-19 07:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-19 08:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-19 09:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-19 10:00:00,11.1,359.64,,0.0,False,False,True,False
2023-10-19 11:00:00,11.7,359.64,,0.0,False,False,True,False
2023-10-19 12:00:00,12.8,359.64,,0.0,False,False,True,False
2023-10-19 13:00:00,14.4,359.64,,0.0,False,False,True,False
2023-10-19 14:00:00,15.0,93.6,,0.0,False,False,True,False
2023-10-19 15:00:00,16.1,359.64,,0.0,False,False,True,False
2023-10-19 16:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-19 17:00:00,17.8,359.64,,0.0,False,False,True,False
2023-10-19 18:00:00,17.8,359.64,,0.0,False,False,True,False
2023-10-19 19:00:00,16.7,359.64,,0.0,False,False,True,False
2023-10-19 20:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-19 21:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-19 22:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-19 23:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-20 00:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-20 01:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-20 02:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-20 03:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-20 04:00:00,15.0,359.64,,0.0,False,False,True,False
2023-10-20 05:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-20 06:00:00,15.6,359.64,,0.0,False,False,True,False
2023-10-20 07:00:00,16.05,359.64,,0.0,False,False,True,False
2023-10-20 08:00:00,15.6,205.02,9.66,0.5,True,False,True,False
2023-10-20 09:00:00,15.0,205.02,6.44,2.2,True,False,True,False
2023-10-20 10:00:00,15.0,359.64,8.05,2.9,True,False,True,False
2023-10-20 11:00:00,15.8,205.02,3.22,7.6,True,True,True,False
2023-10-20 12:00:00,16.1,282.33,6.3,0.5,True,False,True,False
2023-10-20 13:00:00,16.08,359.64,4.1,23.0,True,True,True,False
2023-10-20 14:00:00,16.7,359.64,8.05,5.4,True,False,True,False
2023-10-20 15:00:00,16.76,359.64,3.3,2.5,True,True,True,False
2023-10-20 16:00:00,16.7,359.64,,0.5,True,False,True,False
2023-10-20 17:00:00,17.2,359.64,,6.4,True,False,True,False
2023-10-20 18:00:00,16.95,359.64,7.24,0.5,True,False,True,False
2023-10-20 19:00:00,16.97,359.64,3.08,6.3,True,True,True,False
2023-10-20 20:00:00,16.8,359.64,2.82,16.4,True,True,True,False
2023-10-20 21:00:00,16.74,205.02,4.54,10.3,True,True,True,False
2023-10-20 22:00:00,16.7,255.36,6.17,6.0,True,False,True,False
2023-10-20 23:00:00,16.7,359.64,,11.4,True,False,True,False
2023-10-21 00:00:00,16.7,359.64,6.44,0.0,False,False,True,False
2023-10-21 01:00:00,16.7,228.74,3.7,1.2,True,True,True,False
2023-10-21 02:00:00,16.55,199.62,3.92,0.8,True,True,True,False
2023-10-21 03:00:00,16.45,303.3,3.15,0.0,False,True,True,False
2023-10-21 04:00:00,16.23,293.47,3.12,21.3,True,True,True,False
2023-10-21 05:00:00,16.25,187.92,2.62,0.8,True,True,True,False
